Id,Probability
13490,0.08426255133755142
13491,0.0
13492,0.05416186497835956
13493,0.1367597292987848
13494,0.0008500000000000001
13495,0.00022951599701304435
13496,0.2345166666666666
13497,0.0
13498,0.009341218390349208
13499,0.0
13500,0.001
13501,0.0
13502,0.00025
13503,0.0017333333333333333
13504,0.0
13505,0.0
13506,0.08432142857142859
13507,0.14396466211134792
13508,0.2225166666666666
13509,0.007040811965811967
13510,0.0
13511,0.0
13512,0.0
13513,0.0
13514,0.11881843544361713
13515,0.0
13516,0.4454666666666665
13517,0.0
13518,0.0
13519,0.12075476190476192
13520,0.004243983450700312
13521,0.017061904761904764
13522,0.0
13523,0.0
13524,0.02613888888888889
13525,0.0
13526,0.0
13527,0.0318503732722386
13528,0.0037275452131359465
13529,0.0
13530,0.0008193277310924368
13531,0.024816666666666667
13532,0.00024075311942959001
13533,0.0
13534,0.1251003968253968
13535,0.005605555555555556
13536,0.0
13537,0.14569014180264192
13538,0.0
13539,0.0
13540,0.0
13541,0.0001
13542,0.0
13543,0.20814999999999997
13544,0.0
13545,0.0013890756302521008
13546,0.0
13547,0.0
13548,0.00085
13549,0.0
13550,0.013134037905930334
13551,0.05660668099006452
13552,0.0
13553,0.0
13554,0.0
13555,0.0
13556,0.6493824979114453
13557,0.023119047619047615
13558,0.0
13559,0.0
13560,0.3703980158730158
13561,0.10146547619047619
13562,0.0
13563,0.04400315110543638
13564,0.0
13565,0.009196825396825394
13566,0.03391661997988905
13567,8.333333333333333e-05
13568,0.10224626751387621
13569,0.0011666666666666668
13570,0.0547387277081297
13571,0.0
13572,0.0
13573,0.0
13574,0.0
13575,0.12684814315449683
13576,0.08327727272727273
13577,0.3964252386502387
13578,0.0
13579,0.0
13580,0.05371613729693913
13581,0.0
13582,0.012609452692168193
13583,0.0
13584,0.0
13585,0.0
13586,0.4015148351648352
13587,0.0005
13588,0.0
13589,0.09237857142857142
13590,0.0920036206687938
13591,0.0
13592,0.0
13593,0.0037205776446669597
13594,0.07553127700753089
13595,0.0061095238095238095
13596,0.75765987394958
13597,0.001
13598,0.4507119047619045
13599,0.0
13600,0.0001
13601,0.0
13602,0.0
13603,0.024366797091797093
13604,0.24112399177253077
13605,0.006566666666666667
13606,0.0025999999999999994
13607,0.033174693617956365
13608,0.07412942932222989
13609,0.0
13610,0.0587
13611,0.21892475420434152
13612,0.00125
13613,0.0
13614,0.052695766137306234
13615,0.0
13616,0.0003928571428571429
13617,0.0
13618,0.034882393971676744
13619,0.04683333333333334
13620,0.04934007936507937
13621,0.0
13622,0.119
13623,0.048192929292929294
13624,0.0
13625,0.06197616473231935
13626,0.10671597786458495
13627,0.1643579337329339
13628,0.10167177665946203
13629,0.2653666666666667
13630,0.007061155187672577
13631,0.01065332260746896
13632,0.0
13633,0.6366
13634,0.0
13635,0.0
13636,0.03470238095238096
13637,0.0
13638,0.16891666666666666
13639,0.042658371062836535
13640,0.0
13641,0.0
13642,0.0
13643,0.10550643455883649
13644,0.0
13645,0.0
13646,0.0
13647,0.010039125108547398
13648,0.0
13649,0.0
13650,0.007770238095238095
13651,0.12392105419090735
13652,0.10614606782106782
13653,0.006425222816399285
13654,0.0
13655,0.0115
13656,0.0
13657,0.1053573313016032
13658,0.0
13659,0.0
13660,0.07862904684535701
13661,0.07628095238095238
13662,0.04318586691086692
13663,0.03508384603065876
13664,0.052695766137306234
13665,0.030108058115079914
13666,0.0
13667,0.0
13668,0.0
13669,0.0
13670,0.015241819195469916
13671,0.0068476190476190486
13672,0.0792057828594361
13673,0.23044555956132423
13674,0.0016455128205128205
13675,0.4731833333333333
13676,0.03190904002911166
13677,0.0
13678,0.0957310447035187
13679,0.0
13680,0.0
13681,0.033924628860169316
13682,0.0029673252215877606
13683,0.08017967334730769
13684,0.00024075311942959001
13685,0.0
13686,0.47097896825396823
13687,0.0
13688,0.0
13689,0.0
13690,0.14695756743256772
13691,0.005964986342079545
13692,0.00021374814928853264
13693,0.056183333333333335
13694,0.0
13695,0.3803239579864579
13696,0.052291422870773666
13697,0.006590443989838613
13698,0.0167270202020202
13699,0.0
13700,0.0
13701,0.0
13702,0.26133333333333336
13703,0.0
13704,0.0
13705,0.0
13706,0.0
13707,0.15135075121203465
13708,0.0035
13709,0.0
13710,0.0
13711,0.0
13712,0.0
13713,0.004243983450700312
13714,0.0038503426897345903
13715,0.0
13716,0.05036677114990426
13717,0.0
13718,0.0
13719,0.0
13720,0.0
13721,0.03411904761904761
13722,0.09848825851221389
13723,0.0
13724,0.0
13725,0.0
13726,0.01454228310606394
13727,0.19730223110223108
13728,0.0
13729,0.0
13730,0.5461500000000001
13731,0.019232575757575757
13732,0.008368620898441618
13733,0.011235714285714285
13734,0.0
13735,0.3149761904761905
13736,0.0
13737,0.008316338991303757
13738,0.21874723250605643
13739,0.0
13740,0.0
13741,0.0
13742,0.0
13743,0.0
13744,0.00032840909090909085
13745,0.13131767676767675
13746,0.0
13747,0.0
13748,0.03514166666666667
13749,0.3253380952380949
13750,0.007208548901738988
13751,0.0
13752,0.6249000000000003
13753,0.013251265316869779
13754,0.0235
13755,0.2869910381285382
13756,0.023657683522728023
13757,0.0
13758,0.0
13759,0.07245991035183422
13760,0.0
13761,0.022143794663662182
13762,0.08017967334730769
13763,0.07723076923076923
13764,0.001
13765,0.0
13766,0.0082908626411138
13767,0.0
13768,0.16006305335475338
13769,0.0
13770,0.48020000000000007
13771,0.01779437273848736
13772,0.095
13773,0.05991666666666666
13774,0.011583333333333333
13775,0.24358819776714485
13776,0.0
13777,0.013200246975246974
13778,0.0
13779,8.333333333333333e-05
13780,0.0
13781,0.0085
13782,0.58
13783,0.08064296430954974
13784,0.03506247937795785
13785,0.5105270917034712
13786,0.0
13787,0.0
13788,0.22876666666666667
13789,0.4232234810940693
13790,0.3258500000000001
13791,0.003
13792,0.0
13793,0.2493881039174038
13794,0.0
13795,0.0
13796,0.0
13797,0.10367825952753108
13798,0.3823833333333334
13799,0.0011333333333333332
13800,0.005222222222222223
13801,0.0
13802,0.0
13803,0.10403333333333334
13804,0.10512418016280285
13805,0.0
13806,0.0
13807,0.0037903966452987768
13808,0.0017333333333333333
13809,0.0014029804004654768
13810,0.050836445452341214
13811,0.0
13812,0.08404383116883118
13813,0.2004562770562769
13814,0.0006964112487100102
13815,0.0
13816,0.08572500000000001
13817,0.0
13818,0.0
13819,0.31805374702564965
13820,0.0
13821,0.0
13822,0.039
13823,2.1739130434782607e-05
13824,0.08263474864059257
13825,0.0
13826,0.26979761904761895
13827,0.0
13828,0.4964325452325453
13829,0.0
13830,0.07056825396825399
13831,0.0
13832,0.03924970760233918
13833,0.3405309024309024
13834,0.014844444444444443
13835,0.0
13836,0.0
13837,0.018208730158730157
13838,0.002333333333333333
13839,0.6480000000000001
13840,0.0017916666666666665
13841,0.0
13842,0.0002222222222222222
13843,0.018333333333333333
13844,0.20331169663669646
13845,0.0013333333333333333
13846,0.16454053446553457
13847,0.0004283081808347421
13848,0.0005333333333333334
13849,0.0
13850,0.03142406104954059
13851,0.0
13852,0.16754891913641903
13853,0.03896121074364167
13854,0.03868762492614511
13855,0.0
13856,0.0
13857,0.03334278208512688
13858,0.0012857142857142856
13859,0.19973795772342914
13860,0.30712182539682525
13861,5.1332118548771266e-05
13862,0.06607500000000001
13863,0.0
13864,0.022064910579616463
13865,0.4644833333333334
13866,0.00280939186179829
13867,0.0
13868,0.0
13869,0.041442554137555834
13870,0.0
13871,0.011188653729711048
13872,0.0
13873,0.0
13874,0.00876505599938401
13875,0.0
13876,0.10587142857142859
13877,0.0
13878,0.027823057002501782
13879,0.004243983450700312
13880,0.0
13881,0.04415562771533964
13882,0.0
13883,0.0
13884,0.009745743145743143
13885,0.001087171887512702
13886,0.0
13887,0.24859166666666666
13888,0.0
13889,0.001236219336219336
13890,0.0920036206687938
13891,0.0
13892,0.0
13893,0.0008727272727272726
13894,0.0
13895,0.44038333333333335
13896,0.0
13897,0.0
13898,0.055811552458398285
13899,0.0
13900,0.1731094607352046
13901,0.08886666666666666
13902,0.016908532840221105
13903,0.00508452380952381
13904,0.0
13905,0.0
13906,0.0
13907,0.01892343778094527
13908,0.005964986342079545
13909,0.0
13910,0.005333333333333333
13911,0.005075661375661375
13912,0.005583333333333334
13913,0.02475
13914,0.0
13915,0.0
13916,0.199
13917,0.004582747900428472
13918,0.17773989242811028
13919,0.0
13920,0.05992018225639597
13921,0.0
13922,0.0
13923,0.03868762492614511
13924,0.0
13925,0.02900436067922036
13926,0.3230208333333329
13927,0.06396605108622129
13928,0.0
13929,0.0
13930,0.1738450676774206
13931,0.005411669131522072
13932,0.05479807136770057
13933,0.0
13934,0.19249575702075697
13935,0.0
13936,0.00635
13937,0.0001843137254901961
13938,0.0
13939,0.0
13940,0.0
13941,0.0
13942,0.0
13943,0.0
13944,0.030108058115079914
13945,0.04064466449575804
13946,0.0
13947,0.16453064239681897
13948,0.03504415584415584
13949,0.0
13950,0.08734087301587302
13951,0.204125
13952,0.0
13953,0.06699593997831706
13954,0.0972610559160482
13955,0.1899100982350984
13956,0.0
13957,0.0
13958,0.0014882235411647175
13959,0.24824610389610388
13960,0.1476666666666667
13961,0.31518575664531545
13962,0.0
13963,0.0
13964,0.006
13965,0.002740405174401864
13966,0.0832
13967,0.18554110562042378
13968,0.0
13969,0.0
13970,0.0
13971,0.02814959829665061
13972,0.0
13973,0.0
13974,0.0025388888888888887
13975,0.0
13976,0.08532342273739367
13977,0.0
13978,0.7018333333333334
13979,0.2820801448551449
13980,0.002602380952380952
13981,0.0
13982,0.00725
13983,0.008316338991303757
13984,0.0002
13985,0.0
13986,0.0
13987,0.0
13988,0.0
13989,0.5040749999999999
13990,0.02940396825396826
13991,0.001
13992,0.11126698179271724
13993,0.0
13994,0.0
13995,0.0
13996,0.0
13997,0.0
13998,0.6494808080808081
13999,0.0
14000,0.0
14001,0.10550643455883649
14002,0.0
14003,0.0
14004,0.0
14005,0.02970014627006643
14006,0.0
14007,0.0
14008,0.30886137599324276
14009,0.0699166683248299
14010,0.029346643854353753
14011,0.00016666666666666666
14012,0.733
14013,0.3974102253429747
14014,0.0039209568209568205
14015,0.0554445165945166
14016,0.0014882235411647175
14017,0.0
14018,0.284554546281885
14019,0.1605222832722833
14020,0.018436480186480187
14021,0.1544477208493179
14022,0.007211123843476784
14023,0.006662409812409812
14024,0.12684814315449683
14025,0.05684230041184686
14026,0.0
14027,0.021635714285714286
14028,0.09176434479263462
14029,0.02540263157894737
14030,0.037666666666666675
14031,0.01
14032,0.09870479214198277
14033,0.7121130952380954
14034,0.017020094767261372
14035,0.09760592497868714
14036,0.014900000000000002
14037,0.0
14038,0.07051666666666666
14039,0.0
14040,0.008757350002938235
14041,0.022792658940462403
14042,0.0
14043,0.027853210678210682
14044,0.0
14045,0.18296666666666667
14046,0.0
14047,0.14088398823398826
14048,0.004113607497201754
14049,0.0
14050,0.10550643455883649
14051,0.0
14052,0.107125
14053,0.0
14054,0.0069719142345763055
14055,0.003933014513006773
14056,0.12429523809523807
14057,0.0002344988344988345
14058,0.10132042401183308
14059,0.0038503426897345903
14060,0.020839245275984495
14061,0.0
14062,0.09607792150799695
14063,0.0011845238095238096
14064,0.0
14065,0.017474124298254592
14066,0.0
14067,0.005611111111111111
14068,0.0
14069,0.0
14070,0.44972811647211214
14071,0.1185724196555082
14072,0.004243983450700312
14073,0.2483412698412699
14074,0.0
14075,0.03999999999999998
14076,0.00025
14077,0.04016897364566792
14078,0.0
14079,0.0
14080,0.006715455082068534
14081,0.03966415237741774
14082,0.3093016441382961
14083,0.011520991639079874
14084,0.034666666666666665
14085,0.07735823963276098
14086,0.0
14087,0.0
14088,0.046421428571428565
14089,0.0033804945054945056
14090,0.00841904761904762
14091,0.24080570648602126
14092,0.05908333333333333
14093,0.17088016428016423
14094,0.0
14095,0.0
14096,0.0216047841047841
14097,0.0
14098,0.24184801587301571
14099,0.1720388944388944
14100,0.1669
14101,0.01624020162544444
14102,0.0
14103,0.2836998279954384
14104,0.009079073704073702
14105,0.2008905492383434
14106,0.3307238095238095
14107,0.0002
14108,0.0
14109,0.0003333333333333333
14110,0.0
14111,0.041442554137555834
14112,0.0
14113,0.26814831277683476
14114,0.0
14115,0.0
14116,0.0014
14117,0.550154587079587
14118,0.0
14119,0.09446336996336996
14120,0.39513333333333334
14121,0.009341218390349208
14122,0.0
14123,0.39793289488289474
14124,0.0
14125,0.0
14126,0.0
14127,0.0
14128,0.12883333333333333
14129,0.0
14130,0.006583333333333333
14131,0.11099285714285714
14132,0.0
14133,0.185897981505754
14134,0.4479416666666667
14135,0.0
14136,0.026199999999999998
14137,0.001
14138,0.008350000000000002
14139,0.0
14140,0.0
14141,0.0
14142,0.0082908626411138
14143,0.0
14144,0.009238095238095238
14145,0.0
14146,0.0
14147,0.0
14148,0.1731094607352046
14149,0.10550643455883649
14150,0.0
14151,0.09288832975675891
14152,0.30886137599324276
14153,0.0002
14154,0.0027
14155,3.571428571428571e-05
14156,0.08017967334730769
14157,0.02811188922876228
14158,0.0
14159,0.12635952380952378
14160,0.0
14161,0.0
14162,0.0
14163,0.0
14164,0.0
14165,0.0063242063492063485
14166,0.41696343607373
14167,0.0
14168,0.2382305396694156
14169,0.0072219137564307565
14170,0.0
14171,0.0003337662337662338
14172,0.032178517810222955
14173,0.00031666666666666665
14174,0.0005
14175,0.0
14176,0.015675896989812428
14177,0.0
14178,0.0001883116883116883
14179,0.03473110839896504
14180,0.11265517996795123
14181,0.03285600091141668
14182,0.0
14183,0.0
14184,0.0
14185,0.00617936507936508
14186,0.0
14187,0.03588012619357198
14188,0.1614646489303614
14189,0.041442554137555834
14190,0.0005
14191,0.07850238095238098
14192,0.0
14193,0.0
14194,0.009159475481224956
14195,0.0
14196,0.0
14197,0.0
14198,0.088
14199,0.0531978354978355
14200,0.01425002154668422
14201,0.0
14202,0.0
14203,0.0
14204,0.007629845154845155
14205,0.0
14206,0.0002
14207,0.0
14208,0.004494801059182038
14209,0.0
14210,0.0
14211,0.038088384247738805
14212,0.0072219137564307565
14213,0.00014285714285714284
14214,0.005333333333333333
14215,0.57175
14216,0.0005
14217,0.3427240065490067
14218,0.0
14219,0.03130471642220868
14220,0.0
14221,0.0
14222,0.0
14223,0.0
14224,0.0
14225,0.1592589813691285
14226,0.00023188653451811347
14227,0.0
14228,0.10749642857142862
14229,0.0
14230,0.006590443989838613
14231,0.0
14232,0.02358254898444892
14233,0.0
14234,0.0
14235,0.06478145320593796
14236,0.0022857142857142855
14237,0.06065891705266906
14238,0.04288600297260797
14239,0.05157162350904022
14240,0.05024404761904762
14241,0.05371613729693913
14242,0.0
14243,0.0
14244,0.06793836649859528
14245,0.0
14246,0.0
14247,0.0004
14248,0.0
14249,0.0069719142345763055
14250,0.0
14251,0.0
14252,0.01334126984126984
14253,0.001
14254,0.05830764411027569
14255,0.000125
14256,0.1820419296862413
14257,0.002694346995677929
14258,0.030108058115079914
14259,0.0
14260,0.0
14261,0.0
14262,0.022233333333333334
14263,0.0
14264,0.058370051357783295
14265,0.20484159174159144
14266,0.004757142857142857
14267,0.0
14268,0.031666511990541574
14269,0.0
14270,0.0
14271,0.0
14272,0.03855714285714286
14273,0.0
14274,6.25e-05
14275,0.4047666666666658
14276,0.0
14277,0.3557099206349206
14278,0.5009262015762016
14279,0.2022422759988549
14280,0.06219031004523672
14281,0.0
14282,0.0
14283,0.0
14284,0.0016782901007038938
14285,0.08263474864059257
14286,0.24934215563847917
14287,0.41535728359359925
14288,0.0
14289,0.0
14290,7.142857142857142e-05
14291,0.03384561797848747
14292,0.538996103896104
14293,0.34440483157193663
14294,0.0
14295,0.0
14296,0.16925952380952378
14297,0.0
14298,0.0
14299,0.0
14300,0.0007333333333333333
14301,0.0
14302,0.04935000000000001
14303,0.0
14304,5.882352941176471e-05
14305,0.32509498556998523
14306,0.0
14307,0.0
14308,0.4732134489693313
14309,0.0
14310,0.11239070431202818
14311,0.0
14312,0.0
14313,0.0
14314,0.0
14315,0.0
14316,0.0
14317,0.0779748262767955
14318,0.4615077360939327
14319,0.0
14320,0.0
14321,0.37435570942215685
14322,0.01014775929526569
14323,0.0
14324,0.0
14325,0.0
14326,0.0037275452131359465
14327,0.0
14328,0.3490416666666667
14329,0.0
14330,0.0
14331,0.0
14332,0.61275
14333,0.007
14334,0.0002
14335,0.006590443989838613
14336,0.017992093713008316
14337,0.09766521355321696
14338,0.001121978021978022
14339,0.031159372414711697
14340,0.01335037364851922
14341,0.18492402439178757
14342,0.7988969298245615
14343,0.0
14344,0.0057265118051882755
14345,0.068475330759191
14346,0.07098612162505838
14347,0.0
14348,0.6659901945276945
14349,0.0
14350,0.0
14351,0.0
14352,0.11863118036523423
14353,0.0
14354,0.5149366957021527
14355,0.0
14356,0.04072751137751137
14357,0.026280952380952377
14358,0.0
14359,0.0
14360,0.07383333333333335
14361,0.0
14362,0.66575
14363,0.0
14364,0.0006666666666666666
14365,0.09090205627705629
14366,0.5396678774928774
14367,0.02949255642516168
14368,0.0
14369,0.013655830280830276
14370,0.0
14371,0.014431660178008284
14372,0.06065891705266906
14373,0.14396466211134792
14374,0.11099285714285714
14375,0.2025
14376,0.001667171717171717
14377,0.0005584415584415584
14378,0.0
14379,0.004243983450700312
14380,0.011575832101215778
14381,0.08467749513558348
14382,0.0
14383,0.08906725191714292
14384,0.15135075121203465
14385,0.03211614774114773
14386,0.45800000000000024
14387,0.0
14388,0.0
14389,0.0
14390,0.18597716450216437
14391,0.60845
14392,0.001
14393,0.0013205128205128203
14394,8.333333333333333e-05
14395,0.0
14396,0.4897453739071385
14397,0.0
14398,0.044023295706732614
14399,0.04239340392728395
14400,0.0
14401,0.09258333333333332
14402,0.04656590909090909
14403,0.057589933495448144
14404,0.0
14405,0.09268282860500372
14406,0.023643723489767853
14407,0.0
14408,0.0006111111111111112
14409,0.3029751730077159
14410,0.0
14411,0.031064043333351103
14412,0.08017967334730769
14413,0.4968333333333333
14414,0.06394874312308574
14415,0.18031666666666663
14416,0.038088384247738805
14417,0.0
14418,0.1947839087512079
14419,0.008210906937640478
14420,0.0
14421,0.002919320783364767
14422,0.14933333333333332
14423,6.25e-05
14424,0.05
14425,0.12294518920621887
14426,0.0
14427,0.5469
14428,0.5649666666666668
14429,0.0
14430,0.011536507936507942
14431,0.03868762492614511
14432,0.0
14433,0.4422238095238096
14434,0.012093841003375256
14435,0.0041916666666666665
14436,0.0023874458874458874
14437,0.0
14438,0.0
14439,0.0
14440,0.002017094017094017
14441,0.0
14442,0.0
14443,0.0
14444,0.00438460276205544
14445,0.004243983450700312
14446,0.0
14447,0.0
14448,0.0
14449,0.1049361111111111
14450,0.0
14451,0.31609740636507927
14452,0.00041666666666666664
14453,0.0037205776446669597
14454,0.004304761904761905
14455,0.0
14456,0.0
14457,0.4273181337181338
14458,0.007
14459,0.09265000000000001
14460,0.0
14461,0.0
14462,0.010701190476190475
14463,0.030108058115079914
14464,0.0
14465,0.61095
14466,0.0
14467,0.0
14468,0.0007
14469,0.02069193773200805
14470,0.037733333333333334
14471,0.09870479214198277
14472,0.0
14473,0.0
14474,0.0
14475,0.0
14476,0.0
14477,0.19405366577866578
14478,0.0
14479,0.004295238095238095
14480,0.022626482885980462
14481,0.0
14482,0.0920036206687938
14483,0.0003492063492063492
14484,0.001
14485,0.0
14486,0.0
14487,0.0
14488,0.03373729104629975
14489,0.01821513922993522
14490,0.0034583333333333332
14491,0.0
14492,0.0
14493,0.07784999999999999
14494,0.20573333333333332
14495,0.10308333333333333
14496,0.0
14497,0.0
14498,0.0
14499,0.10807958152958153
14500,0.03373729104629975
14501,0.076675
14502,0.012609452692168193
14503,0.07072936507936507
14504,0.10408594046721066
14505,0.40573649167092884
14506,0.00025
14507,0.0010833333333333335
14508,0.0
14509,0.0
14510,0.011677042889231127
14511,0.0
14512,0.0009242424242424242
14513,0.0001883116883116883
14514,0.0
14515,0.16582998945498942
14516,0.0
14517,0.0
14518,0.05121560611164559
14519,0.1070463923865423
14520,0.027336038961038957
14521,0.0
14522,0.0920036206687938
14523,0.0016327561327561327
14524,0.0
14525,0.0
14526,0.0
14527,0.009564938542223837
14528,0.0
14529,0.0
14530,0.050252077497665734
14531,0.005
14532,0.0
14533,0.0066
14534,0.068475330759191
14535,0.5779030303030304
14536,0.0
14537,0.055
14538,0.0
14539,0.0
14540,0.7107996620209863
14541,0.06558681845136065
14542,0.00598891339064854
14543,0.0
14544,0.27123884809343657
14545,0.0
14546,0.6612789682539683
14547,0.0
14548,0.0
14549,0.06110177938230962
14550,0.0
14551,0.116
14552,0.0
14553,0.0
14554,0.16220883005883002
14555,0.012666666666666668
14556,0.0
14557,0.4081437239060224
14558,0.0
14559,0.0
14560,0.0016166666666666666
14561,0.09867130115718925
14562,0.0
14563,0.0037903966452987768
14564,0.06865645630121099
14565,6.666666666666667e-05
14566,0.13668233201478072
14567,0.0007619047619047618
14568,0.004153571428571428
14569,0.018426190476190478
14570,0.005916666666666668
14571,0.00438460276205544
14572,0.0
14573,0.002733333333333333
14574,0.0
14575,0.15386702950644177
14576,0.00044166666666666665
14577,0.14396466211134792
14578,0.0
14579,0.0
14580,0.09191089093120756
14581,0.02875
14582,0.0
14583,0.08260555555555556
14584,0.0
14585,0.15784681686499058
14586,0.013602728047740834
14587,0.0644
14588,0.0
14589,0.0
14590,0.17123571428571427
14591,0.4770095238095237
14592,0.5355
14593,0.03827777777777778
14594,0.07028878078798156
14595,0.006166666666666666
14596,0.0
14597,0.001
14598,0.03261904761904762
14599,0.5326833333333334
14600,0.0
14601,0.0
14602,0.046559701124852367
14603,0.0
14604,0.014467029876022953
14605,0.01586360183292792
14606,0.1381447203939853
14607,0.0
14608,0.0
14609,0.0
14610,0.0
14611,0.0
14612,0.014431660178008284
14613,0.0
14614,0.0
14615,0.00030192307692307696
14616,0.10920386095561531
14617,0.0
14618,0.0
14619,0.4010943369153964
14620,0.001010989010989011
14621,0.08486875442126261
14622,0.0
14623,0.5795583333333332
14624,0.0
14625,0.0
14626,0.068475330759191
14627,0.0
14628,0.0
14629,0.008947416876219414
14630,0.0
14631,0.07687619047619047
14632,0.4032285714285713
14633,0.017020094767261372
14634,0.0
14635,0.0
14636,0.00026224233283056816
14637,0.0
14638,0.03537738095238094
14639,0.0
14640,0.022324999999999998
14641,0.021976351467769377
14642,0.15676666666666667
14643,0.07461523438490979
14644,7.945142898709832e-05
14645,0.166
14646,0.0
14647,0.0
14648,0.05294373336857948
14649,0.0037275452131359465
14650,0.0
14651,0.0
14652,0.11113077034423884
14653,0.0
14654,0.650477178377178
14655,0.0
14656,0.29750238095238096
14657,0.0
14658,0.0002857142857142857
14659,0.0
14660,0.009341218390349208
14661,0.0
14662,0.0
14663,0.0
14664,0.0
14665,0.0
14666,0.011830203130203129
14667,0.0
14668,0.05244682765109108
14669,0.3319613178488174
14670,0.0
14671,0.0
14672,0.017020094767261372
14673,0.0
14674,0.0628883235662627
14675,0.0
14676,0.0
14677,0.015811904761904763
14678,0.07866666666666666
14679,0.054654864030169996
14680,0.0
14681,0.06311984126984128
14682,0.146
14683,0.04901239316239317
14684,0.0
14685,0.033266666666666674
14686,0.03588012619357198
14687,0.0
14688,0.33368333333333333
14689,0.0
14690,0.0003928571428571429
14691,0.0002
14692,0.0
14693,0.0
14694,0.2220287259695932
14695,0.010039125108547398
14696,0.9292115384615385
14697,0.451
14698,0.022792658940462403
14699,0.054654864030169996
14700,0.0
14701,0.031159372414711697
14702,0.036584914103615696
14703,0.0827675324675325
14704,0.008316338991303757
14705,0.0
14706,0.38559219669219613
14707,0.0423969696969697
14708,0.0
14709,0.0
14710,0.0
14711,0.24372693001442997
14712,0.07098612162505838
14713,0.0004912618083670715
14714,0.0006666666666666666
14715,0.0
14716,0.10550643455883649
14717,0.08157315625722775
14718,0.22179761904761902
14719,0.0
14720,0.024961075036075035
14721,0.3803903176072295
14722,0.0
14723,0.016384015686299522
14724,0.02602200577200577
14725,0.0
14726,0.0
14727,0.12921273206232523
14728,0.0
14729,0.0008666666666666667
14730,0.31609740636507927
14731,0.0
14732,0.6378484126984126
14733,0.0
14734,0.0
14735,0.06727111384163928
14736,0.0
14737,0.11863118036523423
14738,0.0008446216574123551
14739,0.0
14740,0.0014583333333333332
14741,0.0
14742,0.2313333333333333
14743,0.0
14744,0.0
14745,0.02900436067922036
14746,0.2516605339105339
14747,0.3756027777777778
14748,0.0
14749,0.0
14750,0.0
14751,0.004333333333333333
14752,0.001956772926561929
14753,0.00016666666666666666
14754,0.0
14755,0.05721607072359909
14756,0.0
14757,0.0009333333333333333
14758,0.09829999999999998
14759,0.01390426039397995
14760,0.2405275974025973
14761,0.0
14762,0.001
14763,0.10979945494803015
14764,0.0
14765,0.0
14766,0.0
14767,0.0
14768,0.0
14769,0.0064285714285714285
14770,0.05251380852579251
14771,0.4070547619047619
14772,0.0
14773,0.047455677121093644
14774,0.000825
14775,0.0
14776,0.09712499999999999
14777,0.0
14778,0.0
14779,0.3668309523809523
14780,0.0
14781,0.0
14782,0.00931279178338002
14783,0.14103269230769236
14784,0.008470238095238097
14785,0.23200405982905983
14786,0.0
14787,0.019709523809523805
14788,0.0004926152279093455
14789,0.00025
14790,0.0
14791,0.0
14792,0.0
14793,0.014476190476190481
14794,0.00022692307692307693
14795,0.0
14796,0.03671666666666667
14797,0.02970014627006643
14798,0.0
14799,0.00965
14800,0.042497727011823846
14801,0.0
14802,0.0018956349206349207
14803,0.0
14804,0.031
14805,0.0
14806,0.0
14807,0.03982738095238094
14808,0.01802394435312988
14809,0.20778340825840813
14810,0.007208548901738988
14811,0.0
14812,0.0
14813,0.0
14814,0.014719920095213421
14815,0.00025
14816,0.018
14817,0.4547444444444444
14818,0.0782783011931313
14819,0.0
14820,0.0
14821,0.16
14822,0.037244696969696976
14823,0.0005
14824,0.00125
14825,0.0
14826,0.10328502290594933
14827,0.052113134871280095
14828,0.0427186507936508
14829,0.0
14830,0.019794444444444444
14831,0.0
14832,0.147838616938617
14833,0.0194903441698671
14834,0.2805197802197802
14835,0.1435833333333333
14836,0.17163117242234888
14837,0.12156666666666666
14838,0.0
14839,0.0
14840,0.06973333333333333
14841,0.11227232628482627
14842,0.08017967334730769
14843,0.09904369531397429
14844,0.07891666666666668
14845,0.1209402832990905
14846,0.0
14847,0.5779270645575904
14848,0.0
14849,0.049
14850,0.0
14851,0.07961666666666666
14852,0.03416588931864973
14853,0.0
14854,0.0
14855,0.011083333333333334
14856,0.0
14857,0.0
14858,0.004243983450700312
14859,0.0
14860,0.0
14861,0.06880937023165336
14862,0.023935753243548363
14863,0.0
14864,0.009341218390349208
14865,0.12332986786129314
14866,0.1420833333333333
14867,0.0
14868,0.0
14869,0.3974102253429747
14870,0.1069998776189413
14871,0.0
14872,0.15237652937627177
14873,0.005298806702690871
14874,0.05309974552623341
14875,0.14759654234654265
14876,0.0194903441698671
14877,0.022060992881674686
14878,0.02236868233956427
14879,0.04638662811221424
14880,0.025644444444444442
14881,0.005848935610188807
14882,0.0
14883,0.2529571428571428
14884,0.09168333333333333
14885,0.0
14886,0.16006305335475338
14887,0.008575
14888,0.0
14889,0.0018354700854700855
14890,0.08091363206453019
14891,0.137
14892,0.002525740822644847
14893,0.0
14894,0.0072219137564307565
14895,0.15708333333333332
14896,0.0005194805194805195
14897,0.08537515693896398
14898,0.0
14899,0.042
14900,0.0
14901,0.015241819195469916
14902,0.016908532840221105
14903,0.0
14904,0.0
14905,0.0
14906,0.40349642287537024
14907,0.4360349759889232
14908,0.01328026250023751
14909,0.0
14910,0.0
14911,0.0
14912,0.0
14913,0.002
14914,0.0
14915,0.08138150314818104
14916,0.08722799051980035
14917,0.2725412698412699
14918,0.02384769511432655
14919,0.007375
14920,0.0
14921,0.13555
14922,0.04554100267483286
